	CountyCode	senior	vision	highincome	lowincome	dynamic
83	2180	0	0	2	0	0
84	2185	0	0	2	5	0
85	2188	0	0	2	0	0
86	2195	1	0	2	0	0
87	2198	1	0	2	0	0
88	2220	0	0	2	0	0
89	2230	1	0	0	0	0
90	2240	2	1	2	0	0
91	2261	0	0	3	0	0
92	2270	0	0	1	0	0
93	2275	1	0	1	0	0
94	2282	0	0	2	0	0
95	2290	0	0	4	1	0
96	4001	0	0	2	1	0
97	4003	3	1	4	1	2
98	4005	3	4	6	2	3
99	4007	1	1	4	1	0
100	4009	1	1	1	0	2
101	4011	1	0	1	0	0
102	4012	2	0	3	1	1
103	4013	6	3	9	3	12
104	4015	3	1	3	2	4
105	4017	1	0	3	0	2
106	4019	2	3	6	1	8
107	4021	2	3	7	0	2
108	4023	1	1	3	0	3
109	4025	4	2	4	2	4
110	4027	1	0	4	0	2
111	5001	1	0	2	1	0
112	5003	1	0	2	0	0
113	5005	2	0	2	1	0
114	5007	2	1	4	2	2
115	5009	1	0	2	1	0
116	5011	0	0	1	1	1
117	5013	0	0	1	1	0
118	5015	2	0	3	0	0
119	5017	0	1	1	0	0
120	5019	1	1	2	1	1
121	5021	0	1	1	2	0
122	5023	2	0	1	3	0
123	5025	0	0	0	1	0
124	5027	1	0	2	3	0
125	5029	1	0	1	1	0
126	5031	0	0	3	4	1
127	5033	1	0	3	1	0
128	5035	0	0	3	2	0
129	5037	0	0	2	1	0
130	5039	0	1	1	0	0
131	5041	0	1	1	1	0
132	5043	0	1	1	2	0
133	5045	1	1	4	3	1
134	5047	0	0	3	2	0
135	5049	0	1	1	1	0
136	5051	1	0	3	2	2
137	5053	0	0	2	3	0
138	5055	0	0	2	4	0
139	5057	0	0	3	6	1
140	5059	1	1	3	2	0
141	5061	0	1	3	3	0
142	5063	1	0	2	3	0
143	5065	0	0	2	1	0
144	5067	0	0	2	2	0
145	5069	0	0	4	3	0
146	5071	0	0	2	1	0
147	5073	0	0	2	4	0
148	5075	0	0	2	3	0
149	5077	0	0	1	2	0
150	5079	0	1	1	1	1
151	5081	0	0	1	3	0
152	5083	0	0	3	1	0
153	5085	1	0	3	3	0
154	5087	2	0	2	1	0
155	5089	1	0	2	1	0
156	5091	0	0	3	1	1
157	5093	0	0	3	3	1
158	5095	0	0	2	0	1
159	5097	1	0	1	1	0
160	5099	0	0	2	2	0
161	5101	1	0	1	0	0
162	5103	0	0	1	2	0
163	5105	1	0	0	1	0
164	5107	0	0	1	1	0
165	5109	1	0	1	0	0
166	5111	1	0	2	3	0
167	5113	1	1	1	0	0
168	5115	2	0	3	1	0
169	5117	0	0	1	2	0
170	5119	1	1	5	3	4
171	5121	0	0	2	2	0
172	5123	0	0	1	2	0
173	5125	1	1	3	2	0
174	5127	0	0	2	2	0
175	5129	3	0	1	0	0
176	5131	0	0	3	2	1
177	5133	0	1	1	1	0
178	5135	0	1	1	1	0
179	5137	2	0	2	1	0
180	5139	0	0	2	3	0
181	5141	2	1	1	0	0
182	5143	3	0	3	1	2
183	5145	1	1	3	3	1
184	5147	0	0	2	2	1
185	5149	0	0	1	2	0
186	6001	0	0	10	0	22
187	6003	1	0	3	0	0
188	6005	4	1	3	0	1
189	6007	0	2	5	0	5
190	6009	2	0	4	1	1
191	6011	0	2	4	1	1
192	6013	2	1	8	1	9
193	6015	1	0	2	0	2
194	6017	2	1	5	1	3
195	6019	1	1	6	4	10
196	6021	0	2	3	1	1
197	6023	4	0	5	1	3
198	6025	1	0	4	0	4
199	6027	0	1	4	1	2
200	6029	3	1	7	4	9
201	6031	0	1	5	2	3
202	6033	1	1	2	0	2
203	6035	2	2	2	0	1
204	6037	2	2	8	1	22
205	6039	1	2	3	2	3
206	6041	0	0	7	0	7
207	6043	2	1	1	2	2
208	6045	4	1	3	0	2
209	6047	1	0	5	3	3
210	6049	1	1	4	0	1
211	6051	0	1	3	1	2
212	6053	2	0	11	2	5
213	6055	0	1	5	0	6
214	6057	2	2	4	1	4
215	6059	0	0	8	0	15
216	6061	4	3	7	1	8
217	6063	2	1	3	0	2
218	6065	1	3	8	2	16
219	6067	3	3	8	1	11
220	6069	0	0	7	0	1
221	6071	2	3	7	1	15
222	6073	1	1	10	0	15
223	6075	1	1	6	0	15
224	6077	2	2	8	5	5
225	6079	1	0	8	0	7
226	6081	1	1	9	0	14
227	6083	1	0	7	0	9
228	6085	2	2	10	0	18
229	6087	1	2	8	1	7
230	6089	4	2	4	0	3
231	6091	0	1	0	0	1
232	6093	4	2	4	0	4
233	6095	1	2	8	0	8
234	6097	2	2	9	2	5
235	6099	3	0	6	4	5
236	6101	1	2	5	0	4
237	6103	2	2	4	0	4
238	6105	5	0	4	0	2
239	6107	1	1	6	3	7
240	6109	1	0	4	2	3
241	6111	0	0	7	0	14
242	6113	2	2	8	0	9
243	6115	2	2	3	0	2
244	8001	1	0	7	0	4
245	8003	3	2	3	0	0
246	8005	1	1	9	0	5
247	8007	0	3	4	0	0
248	8009	2	1	2	0	0
249	8011	2	1	2	0	0
250	8013	1	0	8	0	4
251	8014	0	1	6	0	3
252	8015	1	2	3	0	0
253	8017	2	0	1	0	0
254	8019	0	0	4	0	0
255	8021	1	1	1	0	0
256	8023	1	0	3	0	0
257	8025	1	0	2	0	0
258	8027	1	2	2	0	0
259	8029	2	0	2	0	0
260	8031	1	1	7	0	6
261	8033	0	1	1	0	0
262	8035	1	1	9	0	3
263	8037	0	3	3	0	0
264	8039	1	1	5	0	0
265	8041	5	1	8	0	4
266	8043	2	1	4	0	0
267	8045	0	1	4	0	0
268	8047	0	1	2	0	0
269	8049	2	1	3	0	0
270	8051	2	1	4	0	0
271	8053	0	0	1	0	0
272	8055	2	2	2	0	0
273	8057	0	0	1	0	0
274	8059	2	2	8	0	5
275	8061	3	0	1	0	0
276	8063	3	1	2	0	1
277	8065	0	1	1	0	0
278	8067	1	3	4	0	0
279	8069	1	1	7	0	3
280	8071	1	1	3	0	1
281	8073	3	0	2	0	0
282	8075	1	0	2	0	0
283	8077	1	1	5	0	0
284	8079	0	1	1	0	0
285	8081	1	3	3	0	0
286	8083	1	3	2	0	1
287	8085	2	0	3	0	1
288	8087	1	0	3	0	0
289	8089	1	1	2	0	0
290	8091	1	0	1	0	0
291	8093	3	2	4	0	0
292	8095	0	1	1	0	0
293	8097	0	0	4	0	0
294	8099	3	0	3	0	0
295	8101	2	1	5	0	3
296	8103	1	1	2	0	0
297	8105	3	1	1	0	0
298	8107	0	3	3	0	0
299	8109	2	2	3	0	1
300	8111	0	0	1	0	0
301	8113	0	2	1	0	0
302	8115	0	1	1	0	0
303	8117	0	1	4	0	0
304	8119	2	0	4	0	0
305	8121	0	0	2	0	0
306	8123	1	1	8	0	3
307	8125	1	1	2	0	0
308	9001	0	1	6	0	5
309	9003	0	1	7	0	6
310	9005	1	0	5	0	3
311	9007	0	0	5	0	2
312	9009	0	1	7	0	4
313	9011	0	0	7	0	2
314	9013	0	0	4	0	1
315	9015	0	0	5	0	1
316	10001	0	0	5	0	3
317	10003	0	0	4	0	3
318	10005	1	0	4	1	3
319	11001	1	0	6	0	15
320	12001	1	0	5	1	3
321	12003	0	0	3	0	0
322	12005	1	1	4	1	2
323	12007	0	1	3	0	0
324	12009	0	1	5	0	2
325	12011	1	0	5	0	8
326	12013	1	0	1	0	0
327	12015	0	1	5	0	1
328	12017	1	0	3	0	0
329	12019	0	1	3	0	3
330	12021	2	1	4	0	5
331	12023	0	0	4	0	1
332	12027	0	0	4	0	1
333	12029	0	0	1	0	0
334	12031	1	1	6	1	7
335	12033	0	0	6	3	3
336	12035	0	0	3	0	1
337	12037	1	0	2	0	0
338	12039	2	0	2	0	0
339	12041	0	0	1	0	0
340	12043	0	0	3	0	0
341	12045	1	0	2	0	0
342	12047	0	0	2	0	0
343	12049	0	0	3	0	1
344	12051	2	0	3	0	0
345	12053	1	0	4	0	3
346	12055	1	1	3	0	0
347	12057	3	2	5	1	8
348	12059	0	0	3	0	0
349	12061	0	1	4	1	2
350	12063	1	0	3	0	0
351	12065	1	0	2	0	0
352	12067	0	0	1	0	0
353	12069	1	1	7	0	2
354	12071	2	1	4	0	5
355	12073	2	0	5	2	3
356	12075	0	0	3	1	0
357	12077	1	0	1	0	0
358	12079	1	0	3	0	0
359	12081	1	0	6	0	4
360	12083	2	0	4	0	2
361	12085	0	2	4	1	2
362	12086	1	0	5	0	10
363	12087	0	0	3	0	1
364	12089	0	0	4	1	2
365	12091	1	0	4	1	5
366	12093	0	1	4	0	0
367	12095	2	1	6	2	8
368	12097	2	1	7	0	3
369	12099	1	1	5	1	7
370	12101	1	1	5	0	3
371	12103	0	1	4	0	4
372	12105	1	0	5	0	3
373	12107	0	0	3	0	1
374	12109	0	2	4	0	1
375	12111	0	2	4	0	3
376	12113	1	1	4	2	1
377	12115	2	0	7	1	4
378	12117	2	1	4	0	4
379	12119	2	0	4	0	0
380	12121	0	0	2	0	1
381	12123	1	0	3	0	0
382	12125	0	0	2	0	0
383	12127	2	1	6	1	4
384	12129	1	0	2	0	0
385	12131	1	1	4	1	4
386	12133	0	1	4	0	0
387	13001	0	0	3	1	0
388	13003	0	1	1	1	0
389	13005	0	1	1	1	0
390	13007	0	0	0	1	0
391	13009	0	0	3	2	2
392	13011	0	0	2	4	0
393	13013	0	0	3	0	1
394	13015	0	0	5	2	3
395	13017	0	0	1	1	0
396	13021	0	1	5	2	2
397	13023	0	0	0	3	0
398	13025	0	1	1	1	0
399	13027	0	0	2	1	0
400	13029	0	0	4	3	0
401	13031	0	0	5	2	1
402	13033	0	0	2	2	1
403	13035	0	0	3	2	0
404	13037	0	0	0	1	0
405	13039	2	0	2	2	0
406	13043	0	0	2	1	0
407	13045	0	0	3	1	3
408	13047	2	1	3	0	1
409	13049	0	0	2	1	0
410	13051	0	0	4	3	4
411	13053	0	1	2	0	1
412	13055	0	1	2	0	0
413	13057	1	0	6	0	4
414	13059	0	0	3	2	3
415	13063	0	0	4	2	7
416	13065	0	0	2	0	0
417	13067	0	1	6	2	6
418	13069	0	1	2	3	0
419	13071	0	0	2	2	0
420	13073	0	1	3	3	1
421	13075	0	0	2	1	0
422	13077	0	1	4	1	4
423	13079	0	0	2	1	0
424	13081	0	0	1	3	0
425	13083	0	1	1	0	0
426	13085	1	0	2	0	1
427	13087	2	0	0	2	1
428	13089	0	0	5	1	6
429	13091	0	0	1	5	0
430	13093	0	0	1	4	0
431	13095	0	0	3	2	1
432	13097	0	0	5	3	4
433	13099	0	0	0	1	0
434	13103	0	0	2	2	0
435	13105	0	0	2	3	0
436	13107	0	0	1	2	0
437	13109	0	0	2	1	0
438	13111	3	0	1	0	0
439	13113	0	1	4	2	2
440	13115	0	1	3	1	1
441	13117	0	0	5	1	5
442	13119	0	0	3	3	0
443	13121	0	1	7	2	11
444	13123	1	0	2	0	0
445	13125	0	0	1	1	0
446	13127	0	0	3	2	2
447	13129	0	0	3	1	1
448	13131	0	0	2	1	0
449	13133	0	1	2	1	0
450	13135	0	0	5	3	7
451	13137	1	0	2	2	1
452	13139	1	0	4	1	5
453	13141	0	0	1	0	0
454	13143	0	1	2	1	3
455	13145	0	1	1	2	0
456	13147	0	0	3	2	0
457	13151	0	0	4	3	5
458	13153	0	0	5	3	2
459	13157	0	0	3	2	2
460	13159	0	0	2	0	0
461	13161	0	1	1	0	0
462	13163	0	0	2	2	0
463	13165	0	0	1	1	0
464	13167	0	0	1	3	0
465	13169	0	0	4	3	1
466	13171	0	0	3	2	0
467	13173	0	0	1	0	0
468	13175	0	0	2	5	1
469	13177	0	0	1	2	0
470	13179	0	0	3	0	1
471	13181	0	0	2	1	0
472	13183	0	0	2	0	0
473	13185	0	0	3	2	2
474	13187	0	0	2	0	2
475	13189	0	1	3	1	1
476	13191	0	0	2	0	0
477	13193	0	0	2	2	0
478	13195	0	0	1	0	0
479	13197	0	0	1	1	0
480	13199	0	0	2	2	1
481	13201	0	0	0	2	0
482	13205	0	0	2	2	1
483	13207	0	1	2	3	0
484	13209	0	0	1	2	0
485	13211	0	1	1	1	1
486	13213	0	0	4	0	0
487	13215	0	1	3	3	2
488	13217	0	0	3	0	1
489	13219	0	0	2	1	1
490	13221	0	0	0	1	0
491	13223	0	0	3	2	2
492	13225	0	0	4	1	1
493	13227	1	0	3	0	0
494	13229	0	1	2	1	0
495	13231	0	0	2	2	0
496	13233	0	1	3	1	0
497	13235	0	0	0	1	0
498	13237	0	0	2	1	1
499	13241	1	0	2	1	1
500	13243	0	0	1	2	0
501	13245	0	1	4	1	2
502	13247	0	0	3	0	3
503	13249	0	0	1	1	0
504	13251	0	0	1	1	0
505	13253	0	0	0	1	0
506	13255	0	0	3	2	1
507	13257	1	0	2	2	1
508	13259	0	0	0	1	0
509	13261	0	0	3	2	1
510	13263	0	0	1	1	0
511	13265	0	0	1	0	0
512	13267	0	0	1	2	0
513	13269	0	0	2	3	0
514	13271	0	0	1	2	0
515	13273	0	0	0	2	0
516	13275	0	0	3	0	1
517	13277	0	1	2	2	1
518	13279	0	1	2	2	1
519	13281	2	0	1	0	1
520	13283	0	0	2	3	0
521	13285	0	1	3	2	3
522	13287	0	0	2	2	0
523	13289	0	0	2	3	0
524	13291	3	0	1	0	1
525	13293	0	0	1	2	0
526	13295	2	1	3	0	1
527	13297	0	0	2	1	2
528	13299	0	1	2	3	0
529	13301	0	0	1	2	0
530	13303	0	0	2	2	1
531	13305	0	0	3	1	0
532	13307	0	0	0	1	0
533	13309	0	0	1	1	0
534	13311	1	0	1	0	0
535	13313	1	1	3	0	1
536	13315	0	0	0	1	0
537	13317	0	0	2	1	0
538	13319	0	0	3	2	0
539	13321	0	0	1	2	0
540	15001	0	0	5	0	2
541	15003	1	0	4	0	6
542	15007	0	0	4	0	2
543	15009	0	0	4	0	1
544	16001	0	4	4	0	3
545	16003	0	1	2	0	0
546	16005	1	4	3	0	3
547	16007	0	2	1	0	0
548	16009	3	1	2	1	0
549	16011	0	4	4	0	0
550	16013	0	3	4	0	0
551	16015	0	2	3	0	0
552	16017	5	2	4	1	2
553	16019	0	4	3	0	2
554	16021	0	2	2	0	0
555	16023	1	0	0	0	0
556	16025	0	1	1	0	0
557	16027	0	4	4	0	2
558	16029	0	1	1	0	0
559	16031	2	4	3	0	0
560	16035	2	0	3	1	0
561	16037	1	0	0	0	0
562	16039	0	4	2	0	1
563	16041	0	0	3	0	0
564	16043	0	3	1	0	0
565	16045	0	3	4	0	2
566	16047	0	3	2	0	0
567	16049	2	0	2	1	0
568	16051	0	3	1	0	0
569	16053	0	3	3	0	0
570	16055	2	3	4	1	3
571	16057	2	0	3	0	0
572	16059	0	0	2	0	0
573	16061	2	0	1	0	0
574	16063	0	3	2	0	1
575	16065	0	4	2	0	1
576	16067	1	4	2	0	0
577	16069	2	0	4	0	2
578	16071	1	2	1	0	0
579	16073	0	3	5	0	0
580	16075	0	4	2	0	0
581	16077	1	3	2	0	0
582	16079	1	0	2	1	0
583	16081	0	2	0	0	0
584	16083	0	4	3	0	2
585	16085	0	2	2	0	0
586	16087	0	2	1	0	0
587	17001	1	1	4	0	2
588	17003	0	0	2	0	1
589	17005	0	0	2	0	1
590	17007	1	0	6	0	0
591	17009	0	1	2	0	0
592	17011	0	0	4	0	1
593	17013	0	0	2	0	0
594	17015	1	1	4	0	0
595	17017	1	0	2	0	0
596	17019	5	1	8	0	2
597	17021	2	1	1	0	0
598	17023	2	1	3	0	0
599	17025	0	1	4	0	0
600	17027	0	0	4	0	1
601	17029	2	0	3	0	0
602	17031	2	2	12	1	15
603	17033	2	1	3	0	0
604	17035	2	0	1	0	0
605	17037	1	2	6	0	1
606	17039	4	0	3	0	0
607	17041	3	1	3	0	1
608	17043	1	2	7	1	7
609	17045	2	4	3	0	0
610	17047	0	1	2	0	1
611	17049	3	2	2	0	0
612	17051	2	1	4	0	0
613	17053	4	0	3	0	0
614	17055	1	1	4	0	1
615	17057	2	1	5	0	0
616	17059	0	1	3	0	0
617	17061	1	0	2	0	0
618	17063	3	1	6	0	1
619	17065	0	1	4	0	0
620	17067	2	1	3	0	0
621	17069	0	0	1	0	0
622	17071	3	0	2	0	1
623	17073	2	1	5	0	1
624	17075	5	1	7	0	2
625	17077	1	2	4	0	2
626	17079	2	0	3	0	0
627	17081	0	2	5	0	1
628	17083	1	0	4	0	0
629	17085	2	1	5	0	1
630	17087	2	0	3	0	0
631	17089	2	3	6	0	5
632	17091	3	0	8	0	3
633	17093	1	3	5	0	3
634	17095	1	1	5	0	0
635	17097	0	0	6	1	6
636	17099	3	1	7	0	3
637	17101	1	1	2	0	0
638	17103	0	0	5	0	0
639	17105	5	0	5	0	1
640	17107	4	0	4	0	1
641	17109	3	1	3	0	1
642	17111	1	1	7	0	4
643	17113	6	2	5	0	2
644	17115	3	0	5	0	1
645	17117	2	0	5	0	0
646	17119	1	0	6	1	3
647	17121	1	1	5	0	0
648	17123	1	0	3	0	1
649	17125	5	0	3	0	0
650	17127	2	0	4	0	0
651	17129	3	0	3	0	0
652	17131	0	1	3	0	0
653	17133	0	1	3	0	0
654	17135	2	1	5	0	0
655	17137	2	0	2	0	0
656	17139	1	0	3	0	0
657	17141	1	0	4	0	0
658	17143	3	1	5	0	4
659	17145	0	1	3	0	0
660	17147	3	0	4	0	1
661	17149	0	1	2	0	0
662	17151	1	0	3	0	0
663	17153	1	0	3	0	1
664	17155	0	0	3	0	0
665	17157	0	2	5	0	0
666	17159	0	1	2	0	0
667	17161	0	2	5	0	3
668	17163	0	1	5	0	2
669	17165	1	2	3	0	0
670	17167	3	0	5	0	3
671	17169	2	1	1	0	0
672	17171	1	0	2	0	0
673	17173	4	0	2	0	0
674	17175	0	0	3	0	1
675	17177	2	1	3	0	1
676	17179	5	1	5	0	3
677	17181	1	1	3	0	0
678	17183	3	2	6	0	1
679	17185	0	1	2	0	2
680	17187	1	0	4	0	2
681	17189	0	0	3	0	1
682	17191	0	2	3	0	0
683	17193	0	1	3	0	0
684	17195	2	1	5	0	1
685	17197	1	2	7	0	5
686	17199	1	1	5	0	1
687	17201	2	0	6	0	3
688	17203	3	1	4	0	0
689	18001	2	5	4	0	0
690	18003	2	4	4	0	2
691	18005	1	1	4	0	1
692	18007	1	1	4	0	0
693	18009	0	3	4	0	0
694	18011	2	5	7	0	0
695	18013	0	3	3	0	0
696	18015	2	4	4	0	0
697	18017	1	3	4	0	0
698	18019	2	3	4	0	0
699	18021	2	2	4	0	0
700	18023	2	3	7	0	0
701	18025	2	2	3	0	0
702	18027	2	2	5	0	1
703	18029	0	1	4	0	0
704	18031	1	1	4	0	1
705	18033	2	3	3	0	1
706	18035	0	3	5	0	1
707	18037	1	1	4	0	1
708	18039	1	3	5	0	3
709	18041	0	2	5	0	1
710	18043	1	3	4	0	1
711	18045	3	2	3	0	1
712	18047	0	2	6	0	0
713	18049	1	2	4	0	0
714	18051	1	2	4	0	1
715	18053	1	3	5	0	1
716	18055	3	3	4	1	0
717	18057	3	4	7	0	3
718	18059	0	4	6	0	1
719	18061	2	3	5	0	0
720	18063	3	3	4	0	2
721	18065	0	4	5	0	1
722	18067	2	2	6	0	0
723	18069	1	3	4	0	0
724	18071	2	3	4	0	0
725	18073	2	1	4	0	0
726	18075	2	3	5	0	1
727	18077	1	2	4	0	1
728	18079	2	2	4	0	0
729	18081	1	3	4	0	2
730	18083	4	3	4	0	0
731	18085	1	3	5	0	2
732	18087	1	2	5	0	0
733	18089	1	1	8	0	3
734	18091	1	4	5	0	2
735	18093	2	2	4	0	0
736	18095	1	3	6	0	1
737	18097	1	4	6	1	5
738	18099	1	3	4	0	1
739	18101	0	1	5	0	0
740	18103	3	2	3	0	0
741	18105	1	2	3	0	1
742	18107	2	3	5	0	0
743	18109	2	2	4	0	1
744	18111	2	2	4	0	0
745	18113	1	4	5	0	0
746	18115	0	0	3	0	1
747	18117	2	2	3	0	0
748	18119	2	2	2	0	0
749	18121	3	2	3	0	0
750	18123	0	2	2	0	0
751	18125	1	1	3	0	0
752	18127	1	1	7	0	3
753	18129	1	2	4	0	0
754	18131	1	2	3	0	0
755	18133	2	3	4	0	1
756	18135	1	2	6	0	1
757	18137	0	0	4	0	0
758	18139	1	1	5	0	0
759	18141	1	3	5	0	1
760	18143	1	1	3	0	1
761	18145	2	2	5	0	0
762	18147	0	2	3	0	0
763	18149	1	1	4	0	0
764	18151	1	1	3	0	1
765	18153	3	3	3	0	0
766	18155	0	0	1	0	0
767	18157	2	3	6	0	1
768	18159	3	2	5	0	0
769	18161	0	2	5	0	0
770	18163	0	2	4	0	0
771	18165	1	2	2	0	0
772	18167	1	2	4	0	2
773	18169	0	2	4	0	0
774	18171	2	1	4	0	0
775	18173	0	1	3	0	0
776	18175	3	2	4	0	1
777	18177	1	4	6	0	1
778	18179	2	3	4	0	0
779	18181	1	3	4	0	0
780	18183	1	2	4	0	0
781	19001	2	2	3	0	0
782	19003	0	1	1	0	0
783	19005	0	1	2	0	0
784	19007	1	0	3	0	0
785	19009	0	2	1	0	0
786	19011	1	2	6	0	0
787	19013	6	5	4	0	1
788	19015	2	1	3	0	1
789	19017	4	5	4	0	0
790	19019	3	3	4	0	0
791	19021	3	2	3	0	0
792	19023	4	3	3	0	0
793	19025	3	1	1	0	0
794	19027	2	1	4	0	0
795	19029	0	3	2	0	0
796	19031	1	2	4	0	2
797	19033	5	3	6	0	0
798	19035	1	3	4	0	0
799	19037	2	1	2	0	0
800	19039	0	0	4	0	0
801	19041	4	4	4	0	0
802	19043	1	2	4	0	0
803	19045	4	2	5	0	1
804	19047	2	1	5	0	0
805	19049	4	2	6	0	0
806	19051	1	0	3	0	0
807	19053	1	0	1	0	0
808	19055	1	0	4	0	0
809	19057	0	1	3	0	0
810	19059	8	4	3	0	0
811	19061	3	2	6	0	1
812	19063	4	2	2	0	0
813	19065	6	3	3	0	0
814	19067	5	3	3	0	0
815	19069	4	1	4	0	0
816	19071	2	1	2	0	0
817	19073	4	0	1	0	0
818	19075	3	4	3	0	0
819	19077	3	0	1	0	0
820	19079	3	0	4	0	0
821	19081	3	1	4	0	0
822	19083	6	2	4	0	0
823	19085	0	0	2	0	0
824	19087	2	1	3	0	0
825	19089	1	2	3	0	0
826	19091	2	1	2	0	0
827	19093	3	1	4	0	0
828	19095	0	3	5	0	0
829	19097	3	3	5	0	0
830	19099	2	1	4	0	0
831	19101	2	1	2	0	0
832	19103	4	3	9	0	0
833	19105	4	2	4	0	0
834	19107	3	0	2	0	0
835	19109	5	2	3	0	0
836	19111	0	3	3	0	0
837	19113	5	3	8	0	2
838	19115	1	0	3	0	0
839	19117	0	0	3	0	0
840	19119	1	3	3	0	0
841	19121	2	1	2	0	0
842	19123	2	1	6	0	0
843	19125	2	3	6	0	0
844	19127	2	1	5	0	0
845	19129	2	1	4	0	0
846	19131	4	2	2	0	0
847	19133	1	2	3	0	0
848	19135	1	2	2	0	1
849	19137	1	1	1	0	0
850	19139	3	3	3	0	1
851	19141	1	5	3	0	0
852	19143	5	3	3	0	0
853	19145	0	1	4	0	0
854	19147	4	2	2	0	0
855	19149	3	5	4	0	0
856	19151	5	1	3	0	0
857	19153	6	5	6	0	5
858	19155	4	1	5	0	0
859	19157	1	3	3	0	0
860	19159	0	0	2	0	0
861	19161	3	0	2	0	0
862	19163	4	2	5	0	2
863	19165	0	1	3	0	0
864	19167	2	4	3	0	0
865	19169	3	2	4	0	2
866	19171	2	2	3	0	0
867	19173	0	1	4	0	0
868	19175	1	1	3	0	0
869	19177	1	0	1	0	0
870	19179	3	2	4	0	0
871	19181	2	1	5	0	1
872	19183	3	0	3	0	0
873	19185	1	0	0	0	0
874	19187	4	1	6	0	0
875	19189	2	3	1	0	0
876	19191	3	2	1	0	0
877	19193	3	2	6	0	0
878	19195	3	2	2	0	0
879	19197	3	1	4	0	0
880	20001	1	4	2	0	0
881	20003	1	4	3	1	0
882	20005	3	1	3	0	0
883	20007	0	3	1	0	0
884	20009	1	0	4	0	0
885	20011	1	6	2	1	0
886	20013	2	0	2	0	0
887	20015	1	2	3	0	0
888	20017	3	1	1	0	0
889	20019	1	2	0	0	0
890	20021	2	4	3	0	0
891	20023	0	2	0	0	0
892	20025	1	2	1	0	0
893	20027	0	3	2	0	0
894	20029	1	2	1	0	0
895	20031	1	2	4	0	0
896	20033	0	2	0	0	0
897	20035	2	2	3	0	0
898	20037	2	6	4	0	0
899	20039	1	2	1	0	0
900	20041	2	3	2	0	1
901	20043	2	0	2	1	0
902	20045	2	2	4	0	1
903	20047	0	1	2	0	0
904	20049	0	3	1	0	0
905	20051	1	1	3	0	0
906	20053	0	2	1	0	0
907	20055	1	1	3	0	0
908	20057	1	1	3	0	0
909	20059	3	4	4	0	0
910	20061	2	5	4	0	0
911	20063	1	0	2	0	0
912	20065	1	0	0	0	0
913	20067	0	1	2	0	0
914	20069	1	1	1	0	0
915	20071	1	0	0	0	0
916	20073	1	2	4	0	0
917	20075	1	1	0	0	0
918	20077	0	5	2	1	0
919	20079	2	2	3	0	0
920	20081	0	1	0	0	0
921	20083	1	1	0	0	0
922	20085	2	0	3	0	0
923	20087	2	1	4	0	0
924	20089	3	1	1	0	0
925	20091	4	5	7	1	4
926	20093	1	1	0	0	0
927	20095	1	2	2	0	0
928	20097	0	2	2	0	0
